post_id,ocr,verdicts,text,lan,fb,tw,ig,full_text,gs
11742,,False information.,"INFO PENTING!! Dr. Gupta mengatakan, Tidak ada yang harus mati karena kanker kecuali karena kecerobohan : 1. Langkah pertama adalah menghentikan semua asupan gula, tanpa gula di tubuh Anda, sel kanker akan mati secara alami. 2. Mencampur seluruh buah lemon dengan secangkir air panas dan meminumnya selama sekitar 3 bulan sebelum makan dan kanker hilang, penelitian oleh Maryland College of Medicine mengatakan, ini 1000 kali lebih baik daripada kemoterapi. 3. Langkah ketiga adalah meminum 3 sendok minyak kelapa organik, pagi dan malam dan kanker akan hilang, Anda bisa memilih salah satu dari dua terapi ini setelah menghindari gula. Ketidaktahuan bukanlah alasan; Saya telah berbagi informasi ini selama lebih dari 5 tahun, mungkin saat ini baru sampai kepada Anda tetapi lebih baik terlambat daripada tidak sama sekali. Biarkan semua orang di sekitar Anda tahu. ""Dr. Guruprasad Reddy B V, OSH NEGARA MEDIS UNIVERSITAS MOSKOW, RUSIA Memohon setiap orang yang menerima informasi ini untuk meneruskannya ke sepuluh orang lainnya, tentu setidaknya satu kehidupan akan terselamatkan! Saya telah melakukan bagian saya, semoga Anda dapat membantu dengan melakukan bagian Anda. Terima kasih! 1.Minum air jeruk nipis bisa mencegah kanker. TETAPI INGAT jangan tambahkan gula. Air lemon panas lebih bermanfaat daripada air lemon dingin. 2.PARE diiris sebanyak 5 iris lalu direndam dengan segelas air panas selama 30 menit lalu diminum setiap 3.UBI KAYU/SINGKONG yg segar tetapi harus direbus dengan panci terbuka, Vitamin B17 terdapat pada singkong yg dapat mematikan sel kanker ✍ Sering makan malam bisa meningkatkan kemungkinan terkena kanker usus/lambung ✍ Jangan pernah makan buah setelah makan. Buah harus dimakan sebelum makan ✍ Jangan minum teh selama periode menstruasi. ✍ Kurangi minum susu kedelai, tidak boleh menambahkan gula atau telur ke susu kedelai ✍ Jangan makan tomat dengan perut kosong ✍ Minumlah segelas air putih setiap pagi sebelum makanan untuk mencegah",msa,2,0,0," INFO PENTING!! Dr. Gupta mengatakan, Tidak ada yang harus mati karena kanker kecuali karena kecerobohan : 1. Langkah pertama adalah menghentikan semua asupan gula, tanpa gula di tubuh Anda, sel kanker akan mati secara alami. 2. Mencampur seluruh buah lemon dengan secangkir air panas dan meminumnya selama sekitar 3 bulan sebelum makan dan kanker hilang, penelitian oleh Maryland College of Medicine mengatakan, ini 1000 kali lebih baik daripada kemoterapi. 3. Langkah ketiga adalah meminum 3 sendok minyak kelapa organik, pagi dan malam dan kanker akan hilang, Anda bisa memilih salah satu dari dua terapi ini setelah menghindari gula. Ketidaktahuan bukanlah alasan; Saya telah berbagi informasi ini selama lebih dari 5 tahun, mungkin saat ini baru sampai kepada Anda tetapi lebih baik terlambat daripada tidak sama sekali. Biarkan semua orang di sekitar Anda tahu. ""Dr. Guruprasad Reddy B V, OSH NEGARA MEDIS UNIVERSITAS MOSKOW, RUSIA Memohon setiap orang yang menerima informasi ini untuk meneruskannya ke sepuluh orang lainnya, tentu setidaknya satu kehidupan akan terselamatkan! Saya telah melakukan bagian saya, semoga Anda dapat membantu dengan melakukan bagian Anda. Terima kasih! 1.Minum air jeruk nipis bisa mencegah kanker. TETAPI INGAT jangan tambahkan gula. Air lemon panas lebih bermanfaat daripada air lemon dingin. 2.PARE diiris sebanyak 5 iris lalu direndam dengan segelas air panas selama 30 menit lalu diminum setiap 3.UBI KAYU/SINGKONG yg segar tetapi harus direbus dengan panci terbuka, Vitamin B17 terdapat pada singkong yg dapat mematikan sel kanker ✍ Sering makan malam bisa meningkatkan kemungkinan terkena kanker usus/lambung ✍ Jangan pernah makan buah setelah makan. Buah harus dimakan sebelum makan ✍ Jangan minum teh selama periode menstruasi. ✍ Kurangi minum susu kedelai, tidak boleh menambahkan gula atau telur ke susu kedelai ✍ Jangan makan tomat dengan perut kosong ✍ Minumlah segelas air putih setiap pagi sebelum makanan untuk mencegah",[85930]
11743,"Kabar Gembirraa [23/01, 00:06] Ahmed Ibrahim: Negara-negara berikut mengumumkan pembatalan semua prosedur Wajib Karantina, Tes Corona, dan Vaksin, dan menganggap Corona hanya flu musiman:(( alhamdulillah... bebass euyy... ()) 1) Turki 2) Brasil 3) Inggris 4) Swedia 5) Spanyol 6) Republik Ceko 7) Meksiko 8) El Salvador 9) Jepang 10) Singapura",Partly false information,INFO...! Pengin tahu lbih lanjut🙄 cari sendiri we... Rek di post mol raresepeun...,other,1,0,0,"Kabar Gembirraa [23/01, 00:06] Ahmed Ibrahim: Negara-negara berikut mengumumkan pembatalan semua prosedur Wajib Karantina, Tes Corona, dan Vaksin, dan menganggap Corona hanya flu musiman:(( alhamdulillah... bebass euyy... ()) 1) Turki 2) Brasil 3) Inggris 4) Swedia 5) Spanyol 6) Republik Ceko 7) Meksiko 8) El Salvador 9) Jepang 10) Singapura INFO...! Pengin tahu lbih lanjut🙄 cari sendiri we... Rek di post mol raresepeun...",[42185]
11749,Corona virus before it reaches the lungs it remains in the throat for four days and at this time the person begins to cough and have throat pains. If he drinks water a lot and gargling with warm water & salt or vinegar eliminates the virus. Spread this information because you can save someone Virus korona sebelum mencapai paru- paru ia tetap di tenggorokan selama empat hari dan pada saat ini orang mulai batuk dan sakit tenggorokan. Jika dia minum banyak air dan berkumur dengan air hangat & garam atau cuka menghilangkan virus. Sebarkan informasi ini karena Anda dapat menyelamatkan seseorang dengan informasi ini,False information,"INFORMASI PENTING dari UNICEF (PBB) 1. Corona merupakan virus berukuran besar. Diameter virus ini 400-500 micro, sehingga masker jenis apa pun dapat mencegah masuknya ke tubuh kita dan tidak perlu menggunakan masker yang mahal. 2. Virus corona tidak melayang di udara, tapi menempel pada benda, sehingga penularannya tidak melalui udara. 3. Apabila menempel di permukaan logam, virus corona dapat hidup selama 12 jam. Mencuci tangan dengan sabun dan air sudah cukup. 4. Apabila menempel di kain, virus corona dapat hidup selama 9 jam, sehingg mencuci pakaian atau menjemurnya di bawah sinar matahari selama 2 jam sudah cukup untuk membunuhnya. 5. Apabila menempel di tangan, virus corona dapat hidup selama 10 menit, sehingga menyediakan _sterilizer_ berbahan dasar alkohol cukup untuk berjaga-jaga. 6.Apabila berada di udara bersuhu 26-27 °C, virus corona akan mati sehinga tidak hidup di daerah panas . Di samping itu, minum air panas dan berjemur di bawah sinar matahari sudah cukup sebagai pencegahan. Menghindari makanan dan minuman dingin termasuk ice cream sangat penting. 7. Berkumur sampai dalam dengan air hangat dan garam akan membunuh virus corona di sekitar anak tekak (telak - Jw.) dan mencegahnya masuk kedalam paru-paru. Dengan mengikuti petunjuk ini cukup untuk mencegah virus corona. UNICEF Tolong sebarkan informasi ini untuk mencegah timbulnya ketakutan yang tidak perlu.semoga bermanfaat 🙏🏼🙏🏼 ""Copas"" Selalu jaga kebersihan kawan 😊",msa,1,0,0,"Corona virus before it reaches the lungs it remains in the throat for four days and at this time the person begins to cough and have throat pains. If he drinks water a lot and gargling with warm water & salt or vinegar eliminates the virus. Spread this information because you can save someone Virus korona sebelum mencapai paru- paru ia tetap di tenggorokan selama empat hari dan pada saat ini orang mulai batuk dan sakit tenggorokan. Jika dia minum banyak air dan berkumur dengan air hangat & garam atau cuka menghilangkan virus. Sebarkan informasi ini karena Anda dapat menyelamatkan seseorang dengan informasi ini INFORMASI PENTING dari UNICEF (PBB) 1. Corona merupakan virus berukuran besar. Diameter virus ini 400-500 micro, sehingga masker jenis apa pun dapat mencegah masuknya ke tubuh kita dan tidak perlu menggunakan masker yang mahal. 2. Virus corona tidak melayang di udara, tapi menempel pada benda, sehingga penularannya tidak melalui udara. 3. Apabila menempel di permukaan logam, virus corona dapat hidup selama 12 jam. Mencuci tangan dengan sabun dan air sudah cukup. 4. Apabila menempel di kain, virus corona dapat hidup selama 9 jam, sehingg mencuci pakaian atau menjemurnya di bawah sinar matahari selama 2 jam sudah cukup untuk membunuhnya. 5. Apabila menempel di tangan, virus corona dapat hidup selama 10 menit, sehingga menyediakan _sterilizer_ berbahan dasar alkohol cukup untuk berjaga-jaga. 6.Apabila berada di udara bersuhu 26-27 °C, virus corona akan mati sehinga tidak hidup di daerah panas . Di samping itu, minum air panas dan berjemur di bawah sinar matahari sudah cukup sebagai pencegahan. Menghindari makanan dan minuman dingin termasuk ice cream sangat penting. 7. Berkumur sampai dalam dengan air hangat dan garam akan membunuh virus corona di sekitar anak tekak (telak - Jw.) dan mencegahnya masuk kedalam paru-paru. Dengan mengikuti petunjuk ini cukup untuk mencegah virus corona. UNICEF Tolong sebarkan informasi ini untuk mencegah timbulnya ketakutan yang tidak perlu.semoga bermanfaat 🙏🏼🙏🏼 ""Copas"" Selalu jaga kebersihan kawan 😊","[118861, 135725]"
11754,,False information,INI ADALAH ADIK PERDANA MENTERI KITA TUN MAHATHIR YG SEKARANG ADA DI KERALA INDIA,msa,1,0,0, INI ADALAH ADIK PERDANA MENTERI KITA TUN MAHATHIR YG SEKARANG ADA DI KERALA INDIA,[83100]
11755,,False information,INI BURUNG GARUDA LAMBANG NEGARA REPUBLIK INDONESIA,msa,1,0,0, INI BURUNG GARUDA LAMBANG NEGARA REPUBLIK INDONESIA,[142598]
11758,,False information,INILAH PESTA TERAKHIR KAUM GAY DI ITALY SETELAH ITU ALLAH HANCURKAN MEREKA DENGAN MUSIBAH CORONA.MAYAT-MAYAT KINI BERGELIMPANGAN DI ITALY.,msa,1,0,0, INILAH PESTA TERAKHIR KAUM GAY DI ITALY SETELAH ITU ALLAH HANCURKAN MEREKA DENGAN MUSIBAH CORONA.MAYAT-MAYAT KINI BERGELIMPANGAN DI ITALY.,[102243]
12072,"Kabar Gembirraa [23/01, 00:06] Ahmed Ibrahim: Negara-negara berikut mengumumkan pembatalan semua prosedur Wajib Karantina, Tes Corona, dan Vaksin, dan menganggap Corona hanya flu musiman: 1) Turki 2) Brasil 3) Inggris 4) Swedia 5) Spanyol 6) Republik Ceko 7) Meksiko 8) El Salvador 9) Jepang 10) Singapura Semoga Indonesia menyusul..",Partly false information,Indonesia kapan ni.ilang Corona/omicron nyh. 😁🤭,other,1,0,0,"Kabar Gembirraa [23/01, 00:06] Ahmed Ibrahim: Negara-negara berikut mengumumkan pembatalan semua prosedur Wajib Karantina, Tes Corona, dan Vaksin, dan menganggap Corona hanya flu musiman: 1) Turki 2) Brasil 3) Inggris 4) Swedia 5) Spanyol 6) Republik Ceko 7) Meksiko 8) El Salvador 9) Jepang 10) Singapura Semoga Indonesia menyusul.. Indonesia kapan ni.ilang Corona/omicron nyh. 😁🤭",[42185]
12074,"S GER 200 BANGGA BATAN ""GeN INDONESIA Cepat Infeksi Sa Menko Luhut jajal GeNos alat pendeteksi Covid-19 di Stasiun Senen",Partly false information,"Indonesia 🇮🇩 Hebat. Mulai tgl 5 Feb'21 di station dan bandara dan tempat-tempat umum dikenakan biaya Rp 5 rb sd 10 rb per org per 1x test..Ge Nose C19. Ternyata Indonesia ga kalah... Luar biasaa!!!!💪😷😷🇮🇩✌️ Tes covid jadi simpel. Mudah dan murah. Rp 15 rb, 10 detik, akurasi 99,9%. Ga hrs swab, ga harus diambil darah. Terimakasih UGM, nuwun sanget dosen UGM, Dr Kuwat Triyana (lahir 1977) penemu GeNos pengendus Covid-19. Pertama & satu2nya di dunia. Indonesia Bisa 💪🇲🇨",msa,1,0,0,"S GER 200 BANGGA BATAN ""GeN INDONESIA Cepat Infeksi Sa Menko Luhut jajal GeNos alat pendeteksi Covid-19 di Stasiun Senen Indonesia 🇮🇩 Hebat. Mulai tgl 5 Feb'21 di station dan bandara dan tempat-tempat umum dikenakan biaya Rp 5 rb sd 10 rb per org per 1x test..Ge Nose C19. Ternyata Indonesia ga kalah... Luar biasaa!!!!💪😷😷🇮🇩✌️ Tes covid jadi simpel. Mudah dan murah. Rp 15 rb, 10 detik, akurasi 99,9%. Ga hrs swab, ga harus diambil darah. Terimakasih UGM, nuwun sanget dosen UGM, Dr Kuwat Triyana (lahir 1977) penemu GeNos pengendus Covid-19. Pertama & satu2nya di dunia. Indonesia Bisa 💪🇲🇨",[22678]
12099,,False,"Inggris mulai rusuh, Akibat Lockdown, Rakyat mulai Kelaparan & bertindak secara brutal, penjarahan dimana mana, demi mengisi perut lapar Gimana, gaass?? Apa masih bs santuy aja?",msa,0,0,1," Inggris mulai rusuh, Akibat Lockdown, Rakyat mulai Kelaparan & bertindak secara brutal, penjarahan dimana mana, demi mengisi perut lapar Gimana, gaass?? Apa masih bs santuy aja?",[101436]
12100,PHONE UNLOCKING REPAINING SMOLENS,False information,"Inggris. Mulai rusuh akibat lock down. Rakyat ,mulailah kelaparan bertindak. Secara btutal penjarahan dimana 2 demi. ,mengisi perut lapar ini baru permulaan semoga di indonesia. Tidak terjadi spt ini🤲🤲🤲",msa,1,0,0,"PHONE UNLOCKING REPAINING SMOLENS Inggris. Mulai rusuh akibat lock down. Rakyat ,mulailah kelaparan bertindak. Secara btutal penjarahan dimana 2 demi. ,mengisi perut lapar ini baru permulaan semoga di indonesia. Tidak terjadi spt ini🤲🤲🤲",[101436]
12103,,False information,Ini Baru Pemimpin Islam Yg Tegas Membela Kehormatan Nabinya ...‼️ Kemaren Menyerukan Masyarakat Turki Agar Memboikot Produk 2 Buatan Prancis . Sekarang Mr Erdogan Menolak Bersalaman Dengan Mercon disuatu Forum.... Benar 2 Mr Erdogan Ini Pemimpin Yg Punya Nyali Tinggi Membela Agama dan Nabinya . 🇮🇩 ❤️ 🇹🇷,msa,1,0,0, Ini Baru Pemimpin Islam Yg Tegas Membela Kehormatan Nabinya ...‼️ Kemaren Menyerukan Masyarakat Turki Agar Memboikot Produk 2 Buatan Prancis . Sekarang Mr Erdogan Menolak Bersalaman Dengan Mercon disuatu Forum.... Benar 2 Mr Erdogan Ini Pemimpin Yg Punya Nyali Tinggi Membela Agama dan Nabinya . 🇮🇩 ❤️ 🇹🇷,[108703]
12105,,,"Ini Negara kita pemerintah nya kemana ? Kok sudah lama Papua begini masih DIAM saja tanpa suara apalagi aksi nya Mau nanya arti dan maksud dari ""NKRI harga mati"" itu apa ?",msa,1,0,0," Ini Negara kita pemerintah nya kemana ? Kok sudah lama Papua begini masih DIAM saja tanpa suara apalagi aksi nya Mau nanya arti dan maksud dari ""NKRI harga mati"" itu apa ?",[101514]
12106,TOPLUM TV BEST wahild S PROFIEL (TISTESS ELL +3,False information,"Ini Spanyol ngadepin orang2 bebal bin pengkoh yg gak patuh lockdown yg diterapkan Saat keadaan darurat untuk kepentingan yg lebih luas (keselamatan seluruh negara) terjadi maka HAM akan dikurangi, biar digebuki kalian gak bisa teriak2 pelanggaran HAM Eh, kalian yg tereak2 minta laukdaun itu mau kek gini ta? Wes cukup duitmu utk ngadepin laukdaun? Sido mangan godong tenan koen Mbok yo manut skr disuruh diam di rumah saja 😔😕",msa,1,0,0,"TOPLUM TV BEST wahild S PROFIEL (TISTESS ELL +3 Ini Spanyol ngadepin orang2 bebal bin pengkoh yg gak patuh lockdown yg diterapkan Saat keadaan darurat untuk kepentingan yg lebih luas (keselamatan seluruh negara) terjadi maka HAM akan dikurangi, biar digebuki kalian gak bisa teriak2 pelanggaran HAM Eh, kalian yg tereak2 minta laukdaun itu mau kek gini ta? Wes cukup duitmu utk ngadepin laukdaun? Sido mangan godong tenan koen Mbok yo manut skr disuruh diam di rumah saja 😔😕",[107182]
12108,Tik Tok [USER] Pir,False information,"Ini Untuk Memberi Tahu Semua Bahwa pH untuk virus Corona Bervariasi Dari 5,5 sampai 8,5 Yang perlu kita lakukan Untuk mengalahkan virus corona adalah Mengambil Lebih Banyak makanan alkali yang berada di atas tingkat pH virus Beberapa di antara nya adalah 1. Lemon - 9,9 pH 2.kapur -8,2 pH 3.Alpukat - 15,6 pH 4.Bawang Putih - 13, 2 pH 5.Mangga - 8,7 pH 6.Tangarine - 8,5 pH 7.Nanas - 12,7 pH 8.Dandelion - 22,7 pH 9.Jeruk - 9,2 pH Bagaimana Anda Tahu anda CoronaVirus 1.Gatal di tenggorokan 2.Tenggorokan Kering 3.Batuk Kering 4.Suhu Tinggi 5.Sesak Nafas 6.Kehilangan Bau dan Rasa Mencegah Lebih Baik dari Pada Mengobati",msa,1,0,0,"Tik Tok [USER] Pir Ini Untuk Memberi Tahu Semua Bahwa pH untuk virus Corona Bervariasi Dari 5,5 sampai 8,5 Yang perlu kita lakukan Untuk mengalahkan virus corona adalah Mengambil Lebih Banyak makanan alkali yang berada di atas tingkat pH virus Beberapa di antara nya adalah 1. Lemon - 9,9 pH 2.kapur -8,2 pH 3.Alpukat - 15,6 pH 4.Bawang Putih - 13, 2 pH 5.Mangga - 8,7 pH 6.Tangarine - 8,5 pH 7.Nanas - 12,7 pH 8.Dandelion - 22,7 pH 9.Jeruk - 9,2 pH Bagaimana Anda Tahu anda CoronaVirus 1.Gatal di tenggorokan 2.Tenggorokan Kering 3.Batuk Kering 4.Suhu Tinggi 5.Sesak Nafas 6.Kehilangan Bau dan Rasa Mencegah Lebih Baik dari Pada Mengobati",[88250]
12109,,False information,Ini adalah gereja di Sepanyol yang dulu disebut Masjid Katedral Cordoba. Masjid yang diubah menjadi gereja setelah runtuhnya kerajaan Andalusia namun para muazzin tetap datang setiap hari pada masuknya waktu solat untuk mengumandangkan azan walaupun ianya telah diubah menjadi gereja. ......walaupun ketika itu orang Kristian sedang berdoa namun mereka menghormatinya dengan berdiam diri sehingga akhir laungan azan.,msa,1,0,0, Ini adalah gereja di Sepanyol yang dulu disebut Masjid Katedral Cordoba. Masjid yang diubah menjadi gereja setelah runtuhnya kerajaan Andalusia namun para muazzin tetap datang setiap hari pada masuknya waktu solat untuk mengumandangkan azan walaupun ianya telah diubah menjadi gereja. ......walaupun ketika itu orang Kristian sedang berdoa namun mereka menghormatinya dengan berdiam diri sehingga akhir laungan azan.,[28462]
12110,,False information,"Ini adalah untuk memaklumkan kepada kami semua bahawa pH untuk virus korona berbeza dari 5.5 hingga 8.5. Apa yang perlu kita lakukan, untuk mengalahkan virus korona, kita perlu mengambil lebih banyak makanan alkali yang melebihi paras pH di atas Virus. Sebahagian daripadanya adalah: * Lemon - 9.9pH * * Lime - 8.2pH * * Alpukat - 15.6 pH * * Bawang putih - 13.2 pH * * Mangga - 8.7pH * * Tangerine - 8.5pH * * Nanas - 12.7pH * * Dandelion - 22.7pH * * Orange - 9.2 pH * Bagaimana anda tahu bahawa anda mempunyai coronavirus? 1. * Gatal-gatal di tekak, * 2. * Tekak kering, * 3. * Batuk kering. * 4. Suhu yang tinggi 5. Sesak nafas Jadi di mana anda melihat perkara-perkara ini dengan cepat mengambil air hangat dengan limau dan minuman. Jangan simpan maklumat ini kepada diri sendiri sahaja. Sebarkan ke semua keluarga dan rakan anda. Semuga Allah swt merahmati kami semua.",msa,1,0,0," Ini adalah untuk memaklumkan kepada kami semua bahawa pH untuk virus korona berbeza dari 5.5 hingga 8.5. Apa yang perlu kita lakukan, untuk mengalahkan virus korona, kita perlu mengambil lebih banyak makanan alkali yang melebihi paras pH di atas Virus. Sebahagian daripadanya adalah: * Lemon - 9.9pH * * Lime - 8.2pH * * Alpukat - 15.6 pH * * Bawang putih - 13.2 pH * * Mangga - 8.7pH * * Tangerine - 8.5pH * * Nanas - 12.7pH * * Dandelion - 22.7pH * * Orange - 9.2 pH * Bagaimana anda tahu bahawa anda mempunyai coronavirus? 1. * Gatal-gatal di tekak, * 2. * Tekak kering, * 3. * Batuk kering. * 4. Suhu yang tinggi 5. Sesak nafas Jadi di mana anda melihat perkara-perkara ini dengan cepat mengambil air hangat dengan limau dan minuman. Jangan simpan maklumat ini kepada diri sendiri sahaja. Sebarkan ke semua keluarga dan rakan anda. Semuga Allah swt merahmati kami semua.",[85929]
