fact_check_id,claim,instances,title,full_text
108661,Presiden Jokowi ancam copot Prabowo Subianto sebagai Menteri Pertahanan karena kalah pamor,['https://cekfakta.tempo.co/fakta/499/fakta-atau-hoaks-benarkah-presiden-jokowi-ancam-copot-prabowo-karena-kalah-pamor#bef165383c36c48581ce78eb1171ee8a'],[Fakta atau Hoaks] Benarkah Presiden Jokowi Ancam Copot Prabowo karena Kalah Pamor?,[fakta atau hoaks] benarkah presiden jokowi ancam copot prabowo karena kalah pamor? presiden jokowi ancam copot prabowo subianto sebagai menteri pertahanan karena kalah pamor
108662,Presiden Jokowi berharap rakyat menerima TKA Cina sebagai saudara yang mencari nafkah di sini,['https://cekfakta.tempo.co/fakta/979/fakta-atau-hoaks-benarkah-jokowi-berharap-rakyat-terima-tka-cina-sebagai-saudara-yang-mencari-nafkah#ef75f668f79a52561b1f1f4472a54561'],[Fakta atau Hoaks] Benarkah Jokowi Berharap Rakyat Terima TKA Cina sebagai Saudara yang Mencari Nafkah? - Cek Fakta Tempo.co,[fakta atau hoaks] benarkah jokowi berharap rakyat terima tka cina sebagai saudara yang mencari nafkah? - cek fakta tempo.co presiden jokowi berharap rakyat menerima tka cina sebagai saudara yang mencari nafkah di sini
108663,Presiden Jokowi berkata penusukan Syekh Ali Jaber tak perlu dibesar-besarkan,['https://cekfakta.tempo.co/fakta/1017/fakta-atau-hoaks-benarkah-jokowi-berkata-penusukan-syekh-ali-jaber-tak-perlu-dibesar-besarkan#e55d1b9bd9d9ea1f11daccf3820b647a'],[Fakta atau Hoaks] Benarkah Jokowi Berkata Penusukan Syekh Ali Jaber Tak Perlu Dibesar-besarkan?,[fakta atau hoaks] benarkah jokowi berkata penusukan syekh ali jaber tak perlu dibesar-besarkan? presiden jokowi berkata penusukan syekh ali jaber tak perlu dibesar-besarkan
108664,"Presiden Jokowi dipilih PBB untuk memimpin ""satgas penanganan krisis global""",['https://periksafakta.afp.com/doc.afp.com.32FM9V7#fbbd4d51d9fbcaea58996c27731294b3'],Klaim sesat sebut 'Jokowi pimpin satgas PBB untuk penanganan krisis global',"klaim sesat sebut 'jokowi pimpin satgas pbb untuk penanganan krisis global' presiden jokowi dipilih pbb untuk memimpin ""satgas penanganan krisis global"""
108665,Presiden Jokowi ditolak rakyatnya sendiri di Malaysia,['https://cekfakta.tempo.co/fakta/328/fakta-atau-hoaks-benarkah-wni-di-malaysia-menolak-kedatangan-presiden-jokowi#8c8d8ad6923a05be66241ce3c89e04ec'],[Fakta atau Hoaks] Benarkah WNI di Malaysia Menolak Kedatangan Presiden Jokowi?,[fakta atau hoaks] benarkah wni di malaysia menolak kedatangan presiden jokowi? presiden jokowi ditolak rakyatnya sendiri di malaysia
108666,Presiden Jokowi makan tikus bakar,['https://periksafakta.afp.com/jokowi-ditawari-tikus-bakar-saat-kampanye-pilpres-2014-tetapi-ia-menolaknya#cdcc52935dd4966767144a1bcf20cc72'],Jokowi ditawari tikus bakar saat kampanye Pilpres 2014 -- tetapi ia menolaknya,jokowi ditawari tikus bakar saat kampanye pilpres 2014 -- tetapi ia menolaknya presiden jokowi makan tikus bakar
108667,Presiden Jokowi melecehkan bendera Merah Putih karena berdiri di atas podium beralaskan kain berwarna merah-putih,['https://cekfakta.tempo.co/fakta/425/fakta-atau-hoaks-benarkah-presiden-jokowi-melecehkan-bendera-merah-putih#9dec39921eba9b14ed7dac52f4710239'],[Fakta atau Hoaks] Benarkah Presiden Jokowi Melecehkan Bendera Merah Putih? - Cek Fakta Tempo.co,[fakta atau hoaks] benarkah presiden jokowi melecehkan bendera merah putih? - cek fakta tempo.co presiden jokowi melecehkan bendera merah putih karena berdiri di atas podium beralaskan kain berwarna merah-putih
108668,Presiden Jokowi memakai kaos kuning yang bertuliskan Aica Aibon,['https://cekfakta.tempo.co/fakta/472/fakta-atau-hoaks-benarkah-presiden-jokowi-pakai-kaos-bertuliskan-aica-aibon#f575ad4e7e33578f6d1471cf0d2b6cdd'],[Fakta atau Hoaks] Benarkah Presiden Jokowi Pakai Kaos Bertuliskan Aica Aibon?,[fakta atau hoaks] benarkah presiden jokowi pakai kaos bertuliskan aica aibon? presiden jokowi memakai kaos kuning yang bertuliskan aica aibon
108669,Presiden Jokowi memberi sinyal untuk menunjuk Mensos Risma sebagai Gubernur DKI Jakarta menggantikan Anies Baswedan,['https://cekfakta.tempo.co/fakta/1228/keliru-jokowi-beri-sinyal-tunjuk-risma-gantikan-anies-baswedan#bc2097faffa66a780f8175206e39b622'],"Keliru, Jokowi Beri Sinyal Tunjuk Risma Gantikan Anies Baswedan","keliru, jokowi beri sinyal tunjuk risma gantikan anies baswedan presiden jokowi memberi sinyal untuk menunjuk mensos risma sebagai gubernur dki jakarta menggantikan anies baswedan"
108670,Presiden Jokowi memberikan penghargaan kepada budayawan Betawi Ridwan Saidi meski kerap mengkritiknya,['https://cekfakta.tempo.co/fakta/994/fakta-atau-hoaks-benarkah-jokowi-beri-penghargaan-ke-ridwan-saidi-meski-kerap-mengkritiknya#e229b255c1cdcd8b748aa71971d48545'],[Fakta atau Hoaks] Benarkah Jokowi Beri Penghargaan ke Ridwan Saidi Meski Kerap Mengkritiknya? - Cek Fakta Tempo.co,[fakta atau hoaks] benarkah jokowi beri penghargaan ke ridwan saidi meski kerap mengkritiknya? - cek fakta tempo.co presiden jokowi memberikan penghargaan kepada budayawan betawi ridwan saidi meski kerap mengkritiknya
108671,Presiden Jokowi meminta semua gubernur meniru Gubernur DKI Jakarta Anies Baswedan untuk menghadapi resesi ekonomi,['https://cekfakta.tempo.co/fakta/1002/fakta-atau-hoaks-benarkah-jokowi-minta-semua-gubernur-tiru-anies-untuk-hadapi-resesi#97fd5bd40184f6a7cd78f36a2491b7c0'],[Fakta atau Hoaks] Benarkah Jokowi Minta Semua Gubernur Tiru Anies untuk Hadapi Resesi? - Cek Fakta Tempo.co,[fakta atau hoaks] benarkah jokowi minta semua gubernur tiru anies untuk hadapi resesi? - cek fakta tempo.co presiden jokowi meminta semua gubernur meniru gubernur dki jakarta anies baswedan untuk menghadapi resesi ekonomi
108672,Presiden Jokowi mengakui adanya kecurangan dalam Pemilu 2019,['https://cekfakta.tempo.co/fakta/565/fakta-atau-hoaks-benarkah-presiden-jokowi-akui-adanya-kecurangan-dalam-pemilu-2019#2c518143c35ca03eb8bfc5a1245f73bb'],[Fakta atau Hoaks] Benarkah Presiden Jokowi Akui Adanya Kecurangan dalam Pemilu 2019?,[fakta atau hoaks] benarkah presiden jokowi akui adanya kecurangan dalam pemilu 2019? presiden jokowi mengakui adanya kecurangan dalam pemilu 2019
108673,Presiden Jokowi mengakui gagal memimpin negara,['https://cekfakta.tempo.co/fakta/865/fakta-atau-hoaks-benarkah-presiden-jokowi-akui-gagal-pimpin-negara#c98eaf22ccc0b97811bc03f3e7c9036d'],[Fakta atau Hoaks] Benarkah Presiden Jokowi Akui Gagal Pimpin Negara?,[fakta atau hoaks] benarkah presiden jokowi akui gagal pimpin negara? presiden jokowi mengakui gagal memimpin negara
108674,Presiden Jokowi menghadiri perayaan Tahun Baru Imlek 2022 tanpa prokes dan tidak memakai masker,['https://periksafakta.afp.com/doc.afp.com.9YJ7MA#54c93351e944146b3e5546ac0236e9f3'],Foto-foto Presiden Jokowi merayakan Imlek ini diambil sebelum pandemi mulai di bulan Maret 2020,foto-foto presiden jokowi merayakan imlek ini diambil sebelum pandemi mulai di bulan maret 2020 presiden jokowi menghadiri perayaan tahun baru imlek 2022 tanpa prokes dan tidak memakai masker
108675,Presiden Jokowi menyebut Cina bukan mencuri tapi hanya mengejar ikan yang lari ke perairan Natuna,['https://cekfakta.tempo.co/fakta/553/fakta-atau-hoaks-benarkah-jokowi-sebut-cina-bukan-mencuri-tapi-hanya-mengejar-ikan-yang-lari-ke-natuna#bf42b54bed2d55e6403abf4bb09aefc5'],[Fakta atau Hoaks] Benarkah Jokowi Sebut Cina Bukan Mencuri Tapi Hanya Mengejar Ikan yang Lari ke Natuna?,[fakta atau hoaks] benarkah jokowi sebut cina bukan mencuri tapi hanya mengejar ikan yang lari ke natuna? presiden jokowi menyebut cina bukan mencuri tapi hanya mengejar ikan yang lari ke perairan natuna
108676,Presiden Jokowi menyebut kepala daerah yang memainkan bantuan Covid-19 bakal dihukum seumur hidup,['https://cekfakta.tempo.co/fakta/764/fakta-atau-hoaks-benarkah-jokowi-sebut-kepala-daerah-yang-mainkan-bantuan-covid-19-bakal-dihukum-seumur-hidup#d6e947bf384cda36995ac3d07a842625'],[Fakta atau Hoaks] Benarkah Jokowi Sebut Kepala Daerah yang Mainkan Bantuan Covid-19 Bakal Dihukum Seumur Hidup?,[fakta atau hoaks] benarkah jokowi sebut kepala daerah yang mainkan bantuan covid-19 bakal dihukum seumur hidup? presiden jokowi menyebut kepala daerah yang memainkan bantuan covid-19 bakal dihukum seumur hidup
108677,Presiden Jokowi mundur dari jabatannya,['https://cekfakta.tempo.co/fakta/396/fakta-atau-hoaks-benarkah-presiden-jokowi-mundur-dari-jabatannya#64c94ce4fd1550e984686f0f7a3fdbe9'],[Fakta atau Hoaks] Benarkah Presiden Jokowi Mundur dari Jabatannya?,[fakta atau hoaks] benarkah presiden jokowi mundur dari jabatannya? presiden jokowi mundur dari jabatannya
108678,Presiden Jokowi nyatakan perang dengan Malaysia,['https://periksafakta.afp.com/doc.afp.com.32FT3G7#9d04a8d7e19413aa4d671752992b58b7'],"Ini video Jokowi menyatakan perang terhadap narkoba, bukan dengan Malaysia","ini video jokowi menyatakan perang terhadap narkoba, bukan dengan malaysia presiden jokowi nyatakan perang dengan malaysia"
108679,Presiden Jokowi telah berhasil pulangkan uang negara hingga Rp 11 ribu triliun yang disimpan koruptor di Swiss,['https://cekfakta.tempo.co/fakta/872/fakta-atau-hoaks-benarkah-presiden-jokowi-telah-berhasil-pulangkan-uang-11-ribu-t-dari-swiss#037ca22bc7ec25146eacb03424e394a3'],[Fakta atau Hoaks] Benarkah Presiden Jokowi Telah Berhasil Pulangkan Uang 11 Ribu T dari Swiss?,[fakta atau hoaks] benarkah presiden jokowi telah berhasil pulangkan uang 11 ribu t dari swiss? presiden jokowi telah berhasil pulangkan uang negara hingga rp 11 ribu triliun yang disimpan koruptor di swiss
108680,Presiden Jokowi tidak memakai masker saat menghadiri PON XX Papua 2021,['https://periksafakta.afp.com/http%253A%252F%252Fdoc.afp.com%252F9PL66R-1#0d75b81eace34637ffd0ca8ba9a50f8a'],Video Presiden Jokowi ini diambil sebelum pandemi Covid-19,video presiden jokowi ini diambil sebelum pandemi covid-19 presiden jokowi tidak memakai masker saat menghadiri pon xx papua 2021
108681,Presiden Ketiga RI BJ Habibie meninggal dunia,['https://cekfakta.tempo.co/fakta/394/fakta-atau-hoaks-benarkah-bj-habibie-meninggal-dunia#06850ba39a469a92f9c769a3f862d747'],[Fakta atau Hoaks] Benarkah BJ Habibie Meninggal Dunia?,[fakta atau hoaks] benarkah bj habibie meninggal dunia? presiden ketiga ri bj habibie meninggal dunia
108682,Presiden Macron Dilempari Telur Karena Menghina Islam,['https://cekfakta.com/focus/5486#d56c047a9f974330980bf1288e214bb7'],[SALAH] Presiden Macron Dilempari Telur Karena Menghina Islam,[salah] presiden macron dilempari telur karena menghina islam presiden macron dilempari telur karena menghina islam
108683,Presiden Prancis Emmanuel Macron dilempar telur setelah pernyataannya soal kartun Nabi Muhammad,['https://periksafakta.afp.com/video-ini-menunjukkan-kejadian-tahun-2017-saat-macron-masih-calon-presiden-prancis#5ca96fdc849cc5dc8f282a47c096f011'],Video ini menunjukkan kejadian tahun 2017 saat Macron masih calon presiden Prancis,video ini menunjukkan kejadian tahun 2017 saat macron masih calon presiden prancis presiden prancis emmanuel macron dilempar telur setelah pernyataannya soal kartun nabi muhammad
108684,Presiden Prancis Macron telah mengizinkan pendirian sekolah Turki di negaranya setelah diancam Presiden Turki Erdogan,['https://cekfakta.tempo.co/fakta/917/fakta-atau-hoaks-benarkah-presiden-prancis-telah-izinkan-pendirian-sekolah-turki-usai-diancam-erdogan#e548a51872a4265668d49cebda66641c'],[Fakta atau Hoaks] Benarkah Presiden Prancis Telah Izinkan Pendirian Sekolah Turki Usai Diancam Erdogan?,[fakta atau hoaks] benarkah presiden prancis telah izinkan pendirian sekolah turki usai diancam erdogan? presiden prancis macron telah mengizinkan pendirian sekolah turki di negaranya setelah diancam presiden turki erdogan
108685,Presiden Putin Peringati Jokowi Agar Tidak Ikut Campur Masalah Rusia dengan Ukraina,['https://cekfakta.com/focus/9385#2396dacddf54b5cb3dfb69073074a504'],[SALAH] Presiden Putin Peringati Jokowi Agar Tidak Ikut Campur Masalah Rusia dengan Ukraina,[salah] presiden putin peringati jokowi agar tidak ikut campur masalah rusia dengan ukraina presiden putin peringati jokowi agar tidak ikut campur masalah rusia dengan ukraina
108686,Presiden Rusia Putin meresmikan masjid baru yang sebelumnya adalah gereja,['https://periksafakta.afp.com/doc.afp.com.324A9V6#dac3a39cf3e3a62d9c397c1a37b9e790'],Masjid yang diresmikan Putin di tahun 2015 itu dibangun di atas lahan masjid lama yang telah dirobohkan,masjid yang diresmikan putin di tahun 2015 itu dibangun di atas lahan masjid lama yang telah dirobohkan presiden rusia putin meresmikan masjid baru yang sebelumnya adalah gereja
108687,Presiden Rusia Vladimir Putin melepas 800 harimau dan singa untuk memaksa warganya tetap di rumah dalam rangka mencegah penularan virus Corona COVID-19,['https://cekfakta.tempo.co/fakta/694/fakta-atau-hoaks-benarkah-vladimir-putin-lepas-800-harimau-dan-singa-untuk-paksa-warganya-tetap-di-rumah#97d44f5b90e10b85094261f1d8136d9a'],[Fakta atau Hoaks] Benarkah Vladimir Putin Lepas 800 Harimau dan Singa untuk Paksa Warganya Tetap di Rumah? - Cek Fakta Tempo.co,[fakta atau hoaks] benarkah vladimir putin lepas 800 harimau dan singa untuk paksa warganya tetap di rumah? - cek fakta tempo.co presiden rusia vladimir putin melepas 800 harimau dan singa untuk memaksa warganya tetap di rumah dalam rangka mencegah penularan virus corona covid-19
108688,Presiden Rusia Vladimir Putin memainkan lagu Indonesia Raya dengan piano untuk Presiden Jokowi,['https://cekfakta.tempo.co/fakta/432/fakta-atau-hoaks-benarkah-presiden-rusia-memainkan-lagu-indonesia-raya-untuk-jokowi#ce8d6c07e4e4885058d78d332b3856bc'],[Fakta atau Hoaks] Benarkah Presiden Rusia Memainkan Lagu Indonesia Raya untuk Jokowi? - Cek Fakta Tempo.co,[fakta atau hoaks] benarkah presiden rusia memainkan lagu indonesia raya untuk jokowi? - cek fakta tempo.co presiden rusia vladimir putin memainkan lagu indonesia raya dengan piano untuk presiden jokowi
108689,Presiden Rusia Vladimir Putin memainkan piano lagu Aisah,['https://cekfakta.com/focus/9743#01339e17d852f370a4999fcbbea91e0b'],[SALAH] Presiden Rusia Vladimir Putin memainkan piano lagu Aisah,[salah] presiden rusia vladimir putin memainkan piano lagu aisah presiden rusia vladimir putin memainkan piano lagu aisah
108690,Presiden Rusia Vladimir Putin membawa anjing saat bertemu delegasi Jepang pada tahun 2022,['https://periksafakta.afp.com/doc.afp.com.326L3N7#f0a9174a5514442871dcac0f4713dfce'],Video ini menunjukkan Putin membawa anjing saat diwawancarai wartawan Jepang pada tahun 2016,video ini menunjukkan putin membawa anjing saat diwawancarai wartawan jepang pada tahun 2016 presiden rusia vladimir putin membawa anjing saat bertemu delegasi jepang pada tahun 2022
108691,Presiden Rusia Vladimir Putin tukar gereja menjadi masjid,['https://semakanfakta.afp.com/doc.afp.com.3246788#67c49ae8db4a985c1d8be07ee1fdbcba'],"Video tahun 2015 ini menunjukkan Putin merasmikan masjid di Moscow, yang dibina di tapak sama dengan masjid lama","video tahun 2015 ini menunjukkan putin merasmikan masjid di moscow, yang dibina di tapak sama dengan masjid lama presiden rusia vladimir putin tukar gereja menjadi masjid"
108692,Presiden Terpilih AS Joe Bidden Mundur Karena Alasan Kesehatan,['https://cekfakta.com/focus/6098#81507bcbcee94dc1ee82d4b0812c84a7'],[SALAH] Presiden Terpilih AS Joe Bidden Mundur Karena Alasan Kesehatan,[salah] presiden terpilih as joe bidden mundur karena alasan kesehatan presiden terpilih as joe bidden mundur karena alasan kesehatan
108693,"Presiden Tiongkok Xi Jinping meminta Kalimantan sebagai ""jaminan utang""",['https://periksafakta.afp.com/http%253A%252F%252Fdoc.afp.com%252F9GE7MR-1#27d5aa5d4ebcfa3a04c9d7720d00174a'],Video ini tidak memperlihatkan presiden Tiongkok menuntut Kalimantan sebagai 'jaminan utang',"video ini tidak memperlihatkan presiden tiongkok menuntut kalimantan sebagai 'jaminan utang' presiden tiongkok xi jinping meminta kalimantan sebagai ""jaminan utang"""
108694,Presiden Tiongkok Xi Jinping mengunjungi masjid dan meminta umat Islam berdoa saat Tiongkok dilanda wabah virus corona,['https://periksafakta.afp.com/video-ini-menunjukkan-presiden-tiongkok-xi-jinping-mengunjungi-masjid-di-negaranya-pada-tahun-2016#c2e28216fd00fbadcac609cb872a239d'],Video ini menunjukkan Presiden Tiongkok Xi Jinping mengunjungi masjid di negaranya pada tahun 2016,video ini menunjukkan presiden tiongkok xi jinping mengunjungi masjid di negaranya pada tahun 2016 presiden tiongkok xi jinping mengunjungi masjid dan meminta umat islam berdoa saat tiongkok dilanda wabah virus corona
108695,Presiden Tunjuk Langsung Gubernur Pengganti Anies,['https://cekfakta.com/focus/7637#416aa5e6dbac00ccd99355bac570e382'],[SALAH] Presiden Tunjuk Langsung Gubernur Pengganti Anies,[salah] presiden tunjuk langsung gubernur pengganti anies presiden tunjuk langsung gubernur pengganti anies
108696,Presiden Turki Erdogan membaca Alquran di Hagia Sophia setelah tempat itu diubah menjadi masjid,['https://periksafakta.afp.com/video-itu-menunjukkan-presiden-turki-membaca-alquran-di-masjid-berbeda-di-ankara-tahun-2019#1cb12590c2e6c2fc0c4cd4d82c51ee03'],Video itu menunjukkan presiden Turki membaca Alquran di masjid berbeda di Ankara tahun 2019,video itu menunjukkan presiden turki membaca alquran di masjid berbeda di ankara tahun 2019 presiden turki erdogan membaca alquran di hagia sophia setelah tempat itu diubah menjadi masjid
108697,Presiden Turki Erdogan meminta kursi yang sama besar dengan Paus Fransiskus saat ke Vatikan,['https://cekfakta.tempo.co/fakta/906/fakta-atau-hoaks-benarkah-erdogan-minta-kursi-yang-sama-besar-dengan-paus-fransiskus-saat-ke-vatikan#a6973177a1fdbe382591e2ef5bf07e9a'],[Fakta atau Hoaks] Benarkah Erdogan Minta Kursi yang Sama Besar dengan Paus Fransiskus Saat ke Vatikan?,[fakta atau hoaks] benarkah erdogan minta kursi yang sama besar dengan paus fransiskus saat ke vatikan? presiden turki erdogan meminta kursi yang sama besar dengan paus fransiskus saat ke vatikan
108698,Presiden Turki Erdogan mendukung kubu Prabowo-Sandi di Pilpres Indonesia,['https://periksafakta.afp.com/bukan-ini-bukan-foto-presiden-turki-erdogan-mendukung-kubu-prabowo-sandi-di-pemilu-indonesia#d6f1f327475e456a5d7c4419e230137d'],"Bukan, ini bukan foto Presiden Turki Erdogan mendukung kubu Prabowo-Sandi di pemilu Indonesia","bukan, ini bukan foto presiden turki erdogan mendukung kubu prabowo-sandi di pemilu indonesia presiden turki erdogan mendukung kubu prabowo-sandi di pilpres indonesia"
108699,"Presiden Turki Erdogan mengatakan, ""Jika Jokowi tidak terjun ke politik, maka penjahatlah yang akan mengisinya.""",['https://cekfakta.tempo.co/fakta/876/fakta-atau-hoaks-benarkah-erdogan-sebut-jika-jokowi-tak-terjun-ke-politik-maka-penjahatlah-yang-akan-mengisinya#72e29019f114e2ad89dc55fbaef40a81'],[Fakta atau Hoaks] Benarkah Erdogan Sebut Jika Jokowi Tak Terjun ke Politik Maka Penjahatlah yang Akan Mengisinya? - Cek Fakta Tempo.co,"[fakta atau hoaks] benarkah erdogan sebut jika jokowi tak terjun ke politik maka penjahatlah yang akan mengisinya? - cek fakta tempo.co presiden turki erdogan mengatakan, ""jika jokowi tidak terjun ke politik, maka penjahatlah yang akan mengisinya."""
